33.648864;-117.830107
33.648792;-117.830515
33.648739;-117.830815
33.648649;-117.831094
33.648542;-117.831588
33.648274;-117.832940
33.647953;-117.834098
33.647845;-117.834785
33.647810;-117.835300
33.647774;-117.836115
33.647863;-117.836652
33.647970;-117.837296
33.648131;-117.837811
33.648399;-117.838497
33.648721;-117.839055
33.649096;-117.839656
33.649417;-117.840149
33.649775;-117.840686
33.650132;-117.841115
33.650596;-117.841544
33.650882;-117.841759
33.651046;-117.841668
33.651154;-117.841539
33.651256;-117.841163
33.651399;-117.840798
33.651770;-117.840262
33.651922;-117.840133
33.652627;-117.839640
33.652841;-117.839452
33.653310;-117.838771
33.653373;-117.838545
33.653065;-117.838240
33.651975;-117.836904
33.651743;-117.836507
33.651511;-117.835890
33.651389;-117.835461
33.651203;-117.834686
33.651150;-117.833465
33.651181;-117.832966
33.651382;-117.832087
33.651574;-117.831540
33.651708;-117.831223
33.651920;-117.830805
33.652224;-117.830290
33.652546;-117.829678
33.652769;-117.829206
33.653046;-117.828509
33.653367;-117.827607
33.653653;-117.826856
33.652894;-117.826384
33.651608;-117.825590
33.650007;-117.824593
33.647828;-117.823327
33.646649;-117.822640
33.645916;-117.822275
33.645291;-117.822018
33.644648;-117.821910
33.644076;-117.821803
33.643523;-117.821782
33.643022;-117.821803
33.642486;-117.821867
33.642522;-117.822382
33.642754;-117.823005
33.642933;-117.823434
33.643005;-117.823820
33.643808;-117.823777
33.644666;-117.823842
33.645345;-117.824013
33.645952;-117.824228
33.646291;-117.824485
33.646660;-117.824636
33.646955;-117.824850
33.647544;-117.825419
33.647741;-117.825794
33.647892;-117.826223
33.647946;-117.826685
33.647964;-117.827039
33.647910;-117.827382
33.647866;-117.827661
33.647767;-117.827865
33.647669;-117.828090
33.647526;-117.828348
33.647357;-117.828573
33.647249;-117.828723
33.647178;-117.828873
33.646990;-117.829528
33.648864;-117.830107